Time,Channel B
(ms),(mV)

0.71699428,-145.40540000
0.71731428,-140.93450000
0.71763428,-140.93450000
0.71795428,-140.93450000
0.71827428,-140.93450000
0.71859428,-140.93450000
0.71891428,-140.93450000
0.71923428,-140.93450000
0.71955428,-140.93450000
0.71987428,-140.93450000
0.72019428,-140.93450000
0.72051428,-140.93450000
0.72083428,-140.93450000
0.72115428,-140.93450000
0.72147428,-140.93450000
0.72179428,-140.93450000
0.72211428,-136.46350000
0.72243428,-136.46350000
0.72275428,-136.46350000
0.72307428,-136.46350000
0.72339428,-136.46350000
0.72371428,-136.46350000
0.72403428,-136.46350000
0.72435428,-136.46350000
0.72467428,-136.46350000
0.72499428,-136.46350000
0.72531428,-136.46350000
0.72563428,-136.46350000
0.72595428,-136.46350000
0.72627428,-136.46350000
0.72659428,-136.46350000
0.72691428,-136.46350000
0.72723428,-136.46350000
0.72755428,-136.46350000
0.72787428,-136.46350000
0.72819428,-131.97730000
0.72851428,-136.46350000
0.72883428,-136.46350000
0.72915428,-136.46350000
0.72947428,-131.97730000
0.72979428,-131.97730000
0.73011428,-131.97730000
0.73043428,-136.46350000
0.73075428,-131.97730000
0.73107428,-131.97730000
0.73139428,-131.97730000
0.73171428,-131.97730000
0.73203428,-131.97730000
0.73235428,-131.97730000
0.73267428,-131.97730000
0.73299428,-131.97730000
0.73331428,-131.97730000
0.73363428,-131.97730000
0.73395428,-131.97730000
0.73427428,-131.97730000
0.73459428,-131.97730000
0.73491428,-131.97730000
0.73523428,-131.97730000
0.73555428,-127.50630000
0.73587428,-127.50630000
0.73619428,-127.50630000
0.73651428,-127.50630000
0.73683428,-127.50630000
0.73715428,-127.50630000
0.73747428,-127.50630000
0.73779428,-127.50630000
0.73811428,-127.50630000
0.73843428,-127.50630000
0.73875428,-127.50630000
0.73907428,-127.50630000
0.73939428,-127.50630000
0.73971428,-127.50630000
0.74003428,-127.50630000
0.74035428,-127.50630000
0.74067428,-127.50630000
0.74099428,-127.50630000
0.74131428,-127.50630000
0.74163428,-123.02010000
0.74195428,-123.02010000
0.74227428,-127.50630000
0.74259428,-123.02010000
0.74291428,-123.02010000
0.74323428,-123.02010000
0.74355428,-123.02010000
0.74387428,-123.02010000
0.74419428,-123.02010000
0.74451428,-123.02010000
0.74483428,-123.02010000
0.74515428,-123.02010000
0.74547428,-123.02010000
0.74579428,-123.02010000
0.74611428,-123.02010000
0.74643428,-123.02010000
0.74675428,-123.02010000
0.74707428,-123.02010000
0.74739428,-123.02010000
0.74771428,-123.02010000
0.74803428,-123.02010000
0.74835428,-123.02010000
0.74867428,-123.02010000
0.74899428,-123.02010000
0.74931428,-118.54910000
0.74963428,-118.54910000
0.74995428,-123.02010000
0.75027428,-118.54910000
0.75059428,-118.54910000
0.75091428,-118.54910000
0.75123428,-118.54910000
0.75155428,-118.54910000
0.75187428,-118.54910000
0.75219428,-118.54910000
0.75251428,-118.54910000
0.75283428,-118.54910000
0.75315428,-118.54910000
0.75347428,-118.54910000
0.75379428,-118.54910000
0.75411428,-118.54910000
0.75443428,-114.06290000
0.75475428,-118.54910000
0.75507428,-118.54910000
0.75539428,-118.54910000
0.75571428,-118.54910000
0.75603428,-118.54910000
0.75635428,-118.54910000
0.75667428,-118.54910000
0.75699428,-118.54910000
0.75731428,-118.54910000
0.75763428,-114.06290000
0.75795428,-114.06290000
0.75827428,-114.06290000
0.75859428,-114.06290000
0.75891428,-114.06290000
0.75923428,-114.06290000
0.75955428,-114.06290000
0.75987428,-114.06290000
0.76019428,-114.06290000
0.76051428,-114.06290000
0.76083428,-114.06290000
0.76115428,-114.06290000
0.76147428,-114.06290000
0.76179428,-114.06290000
0.76211428,-114.06290000
0.76243428,-109.59200000
0.76275428,-109.59200000
0.76307428,-114.06290000
0.76339428,-114.06290000
0.76371428,-109.59200000
0.76403428,-109.59200000
0.76435428,-109.59200000
0.76467428,-109.59200000
0.76499428,-114.06290000
0.76531428,-109.59200000
0.76563428,-109.59200000
0.76595428,-109.59200000
0.76627428,-109.59200000
0.76659428,-109.59200000
0.76691428,-109.59200000
0.76723428,-109.59200000
0.76755428,-109.59200000
0.76787428,-109.59200000
0.76819428,-109.59200000
0.76851428,-109.59200000
0.76883428,-109.59200000
0.76915428,-105.12100000
0.76947428,-109.59200000
0.76979428,-105.12100000
0.77011428,-109.59200000
0.77043428,-105.12100000
0.77075428,-109.59200000
0.77107428,-105.12100000
0.77139428,-105.12100000
0.77171428,-105.12100000
0.77203428,-109.59200000
0.77235428,-105.12100000
0.77267428,-105.12100000
0.77299428,-105.12100000
0.77331428,-105.12100000
0.77363428,-105.12100000
0.77395428,-105.12100000
0.77427428,-105.12100000
0.77459428,-105.12100000
0.77491428,-100.63480000
0.77523428,-105.12100000
0.77555428,-105.12100000
0.77587428,-105.12100000
0.77619428,-100.63480000
0.77651428,-100.63480000
0.77683428,-105.12100000
0.77715428,-105.12100000
0.77747428,-105.12100000
0.77779428,-100.63480000
0.77811428,-100.63480000
0.77843428,-100.63480000
0.77875428,-100.63480000
0.77907428,-100.63480000
0.77939428,-100.63480000
0.77971428,-100.63480000
0.78003428,-100.63480000
0.78035428,-100.63480000
0.78067428,-100.63480000
0.78099428,-100.63480000
0.78131428,-100.63480000
0.78163428,-100.63480000
0.78195428,-100.63480000
0.78227428,-100.63480000
0.78259428,-100.63480000
0.78291428,-100.63480000
0.78323428,-100.63480000
0.78355428,-100.63480000
0.78387428,-100.63480000
0.78419428,-100.63480000
0.78451428,-100.63480000
0.78483428,-100.63480000
0.78515428,-100.63480000
0.78547428,-100.63480000
0.78579428,-100.63480000
0.78611428,-100.63480000
0.78643428,-96.16382000
0.78675428,-100.63480000
0.78707428,-96.16382000
0.78739428,-96.16382000
0.78771428,-96.16382000
0.78803428,-100.63480000
0.78835428,-96.16382000
0.78867428,-96.16382000
0.78899428,-100.63480000
0.78931428,-100.63480000
0.78963428,-100.63480000
0.78995428,-96.16382000
0.79027428,-96.16382000
0.79059428,-96.16382000
0.79091428,-96.16382000
0.79123428,-96.16382000
0.79155428,-96.16382000
0.79187428,-96.16382000
0.79219428,-96.16382000
0.79251428,-91.67760000
0.79283428,-96.16382000
0.79315428,-91.67760000
0.79347428,-91.67760000
0.79379428,-91.67760000
0.79411428,-91.67760000
0.79443428,-91.67760000
0.79475428,-91.67760000
0.79507428,-96.16382000
0.79539428,-91.67760000
0.79571428,-91.67760000
0.79603428,-91.67760000
0.79635428,-91.67760000
0.79667428,-91.67760000
0.79699428,-91.67760000
0.79731428,-91.67760000
0.79763428,-91.67760000
0.79795428,-91.67760000
0.79827428,-91.67760000
0.79859428,-91.67760000
0.79891428,-91.67760000
0.79923428,-91.67760000
0.79955428,-91.67760000
0.79987428,-91.67760000
0.80019428,-91.67760000
0.80051428,-91.67760000
0.80083428,-91.67760000
0.80115428,-91.67760000
0.80147428,-91.67760000
0.80179428,-91.67760000
0.80211428,-91.67760000
0.80243428,-91.67760000
0.80275428,-91.67760000
0.80307428,-87.20663000
0.80339428,-87.20663000
0.80371428,-91.67760000
0.80403428,-91.67760000
0.80435428,-87.20663000
0.80467428,-87.20663000
0.80499428,-87.20663000
0.80531428,-87.20663000
0.80563428,-87.20663000
0.80595428,-87.20663000
0.80627428,-87.20663000
0.80659428,-87.20663000
0.80691428,-87.20663000
0.80723428,-91.67760000
0.80755428,-87.20663000
0.80787428,-87.20663000
0.80819428,-87.20663000
0.80851428,-87.20663000
0.80883428,-87.20663000
0.80915428,-87.20663000
0.80947428,-87.20663000
0.80979428,-87.20663000
0.81011428,-87.20663000
0.81043428,-87.20663000
0.81075428,-87.20663000
0.81107428,-87.20663000
0.81139428,-87.20663000
0.81171428,-87.20663000
0.81203428,-82.73567000
0.81235428,-87.20663000
0.81267428,-87.20663000
0.81299428,-87.20663000
0.81331428,-82.73567000
0.81363428,-82.73567000
0.81395428,-87.20663000
0.81427428,-87.20663000
0.81459428,-82.73567000
0.81491428,-87.20663000
0.81523428,-82.73567000
0.81555428,-82.73567000
0.81587428,-82.73567000
0.81619428,-82.73567000
0.81651428,-82.73567000
0.81683428,-82.73567000
0.81715428,-82.73567000
0.81747428,-82.73567000
0.81779428,-82.73567000
0.81811428,-82.73567000
0.81843428,-82.73567000
0.81875428,-82.73567000
0.81907428,-78.24946000
0.81939428,-82.73567000
0.81971428,-82.73567000
0.82003428,-82.73567000
0.82035428,-82.73567000
0.82067428,-78.24946000
0.82099428,-82.73567000
0.82131428,-82.73567000
0.82163428,-78.24946000
0.82195428,-82.73567000
0.82227428,-82.73567000
0.82259428,-82.73567000
0.82291428,-78.24946000
0.82323428,-82.73567000
0.82355428,-78.24946000
0.82387428,-78.24946000
0.82419428,-78.24946000
0.82451428,-82.73567000
0.82483428,-78.24946000
0.82515428,-78.24946000
0.82547428,-78.24946000
0.82579428,-78.24946000
0.82611428,-78.24946000
0.82643428,-78.24946000
0.82675428,-73.77849000
0.82707428,-78.24946000
0.82739428,-78.24946000
0.82771428,-78.24946000
0.82803428,-78.24946000
0.82835428,-78.24946000
0.82867428,-78.24946000
0.82899428,-73.77849000
0.82931428,-78.24946000
0.82963428,-73.77849000
0.82995428,-78.24946000
0.83027428,-73.77849000
0.83059428,-73.77849000
0.83091428,-73.77849000
0.83123428,-78.24946000
0.83155428,-73.77849000
0.83187428,-73.77849000
0.83219428,-73.77849000
0.83251428,-73.77849000
0.83283428,-73.77849000
0.83315428,-73.77849000
0.83347428,-73.77849000
0.83379428,-73.77849000
0.83411428,-73.77849000
0.83443428,-73.77849000
0.83475428,-73.77849000
0.83507428,-73.77849000
0.83539428,-73.77849000
0.83571428,-73.77849000
0.83603428,-73.77849000
0.83635428,-73.77849000
0.83667428,-73.77849000
0.83699428,-73.77849000
0.83731428,-73.77849000
0.83763428,-73.77849000
0.83795428,-73.77849000
0.83827428,-73.77849000
0.83859428,-73.77849000
0.83891428,-73.77849000
0.83923428,-73.77849000
0.83955428,-73.77849000
0.83987428,-73.77849000
0.84019428,-73.77849000
0.84051428,-69.29227000
0.84083428,-73.77849000
0.84115428,-69.29227000
0.84147428,-69.29227000
0.84179428,-73.77849000
0.84211428,-73.77849000
0.84243428,-73.77849000
0.84275428,-69.29227000
0.84307428,-73.77849000
0.84339428,-73.77849000
0.84371428,-69.29227000
0.84403428,-69.29227000
0.84435428,-69.29227000
0.84467428,-69.29227000
0.84499428,-73.77849000
0.84531428,-69.29227000
0.84563428,-73.77849000
0.84595428,-69.29227000
0.84627428,-69.29227000
0.84659428,-69.29227000
0.84691428,-69.29227000
0.84723428,-69.29227000
0.84755428,-69.29227000
0.84787428,-69.29227000
0.84819428,-69.29227000
0.84851428,-69.29227000
0.84883428,-69.29227000
0.84915428,-69.29227000
0.84947428,-69.29227000
0.84979428,-69.29227000
0.85011428,-69.29227000
0.85043428,-69.29227000
0.85075428,-69.29227000
0.85107428,-64.82131000
0.85139428,-69.29227000
0.85171428,-69.29227000
0.85203428,-69.29227000
0.85235428,-64.82131000
0.85267428,-69.29227000
0.85299428,-69.29227000
0.85331428,-64.82131000
0.85363428,-64.82131000
0.85395428,-69.29227000
0.85427428,-64.82131000
0.85459428,-69.29227000
0.85491428,-69.29227000
0.85523428,-64.82131000
0.85555428,-64.82131000
0.85587428,-64.82131000
0.85619428,-64.82131000
0.85651428,-64.82131000
0.85683428,-64.82131000
0.85715428,-64.82131000
0.85747428,-64.82131000
0.85779428,-64.82131000
0.85811428,-64.82131000
0.85843428,-64.82131000
0.85875428,-64.82131000
0.85907428,-64.82131000
0.85939428,-69.29227000
0.85971428,-64.82131000
0.86003428,-64.82131000
0.86035428,-64.82131000
0.86067428,-64.82131000
0.86099428,-64.82131000
0.86131428,-64.82131000
0.86163428,-64.82131000
0.86195428,-64.82131000
0.86227428,-64.82131000
0.86259428,-64.82131000
0.86291428,-64.82131000
0.86323428,-64.82131000
0.86355428,-64.82131000
0.86387428,-64.82131000
0.86419428,-64.82131000
0.86451428,-64.82131000
0.86483428,-64.82131000
0.86515428,-64.82131000
0.86547428,-60.35035000
0.86579428,-64.82131000
0.86611428,-64.82131000
0.86643428,-64.82131000
0.86675428,-60.35035000
0.86707428,-60.35035000
0.86739428,-60.35035000
0.86771428,-64.82131000
0.86803428,-64.82131000
0.86835428,-60.35035000
0.86867428,-60.35035000
0.86899428,-64.82131000
0.86931428,-60.35035000
0.86963428,-64.82131000
0.86995428,-60.35035000
0.87027428,-60.35035000
0.87059428,-60.35035000
0.87091428,-60.35035000
0.87123428,-60.35035000
0.87155428,-60.35035000
0.87187428,-60.35035000
0.87219428,-60.35035000
0.87251428,-64.82131000
0.87283428,-60.35035000
0.87315428,-60.35035000
0.87347428,-60.35035000
0.87379428,-60.35035000
0.87411428,-60.35035000
0.87443428,-60.35035000
0.87475428,-55.86413000
0.87507428,-60.35035000
0.87539428,-60.35035000
0.87571428,-60.35035000
0.87603428,-60.35035000
0.87635428,-60.35035000
0.87667428,-60.35035000
0.87699428,-60.35035000
0.87731428,-60.35035000
0.87763428,-60.35035000
0.87795428,-60.35035000
0.87827428,-55.86413000
0.87859428,-60.35035000
0.87891428,-55.86413000
0.87923428,-60.35035000
0.87955428,-55.86413000
0.87987428,-55.86413000
0.88019428,-60.35035000
0.88051428,-55.86413000
0.88083428,-55.86413000
0.88115428,-60.35035000
0.88147428,-55.86413000
0.88179428,-55.86413000
0.88211428,-55.86413000
0.88243428,-55.86413000
0.88275428,-55.86413000
0.88307428,-55.86413000
0.88339428,-60.35035000
0.88371428,-55.86413000
0.88403428,-55.86413000
0.88435428,-55.86413000
0.88467428,-55.86413000
0.88499428,-55.86413000
0.88531428,-55.86413000
0.88563428,-55.86413000
0.88595428,-55.86413000
0.88627428,-55.86413000
0.88659428,-55.86413000
0.88691428,-55.86413000
0.88723428,-55.86413000
0.88755428,-55.86413000
0.88787428,-55.86413000
0.88819428,-55.86413000
0.88851428,-55.86413000
0.88883428,-55.86413000
0.88915428,-51.39317000
0.88947428,-55.86413000
0.88979428,-55.86413000
0.89011428,-55.86413000
0.89043428,-55.86413000
0.89075428,-55.86413000
0.89107428,-55.86413000
0.89139428,-55.86413000
0.89171428,-55.86413000
0.89203428,-55.86413000
0.89235428,-55.86413000
0.89267428,-55.86413000
0.89299428,-55.86413000
0.89331428,-51.39317000
0.89363428,-55.86413000
0.89395428,-55.86413000
0.89427428,-55.86413000
0.89459428,-51.39317000
0.89491428,-55.86413000
0.89523428,-55.86413000
0.89555428,-51.39317000
0.89587428,-51.39317000
0.89619428,-55.86413000
0.89651428,-55.86413000
0.89683428,-51.39317000
0.89715428,-51.39317000
0.89747428,-55.86413000
0.89779428,-51.39317000
0.89811428,-51.39317000
0.89843428,-51.39317000
0.89875428,-51.39317000
0.89907428,-51.39317000
0.89939428,-51.39317000
0.89971428,-51.39317000
0.90003428,-51.39317000
0.90035428,-51.39317000
0.90067428,-51.39317000
0.90099428,-55.86413000
0.90131428,-51.39317000
0.90163428,-51.39317000
0.90195428,-51.39317000
0.90227428,-51.39317000
0.90259428,-51.39317000
0.90291428,-51.39317000
0.90323428,-51.39317000
0.90355428,-51.39317000
0.90387428,-51.39317000
0.90419428,-51.39317000
0.90451428,-51.39317000
0.90483428,-51.39317000
0.90515428,-51.39317000
0.90547428,-51.39317000
0.90579428,-51.39317000
0.90611428,-51.39317000
0.90643428,-51.39317000
0.90675428,-46.90694000
0.90707428,-51.39317000
0.90739428,-51.39317000
0.90771428,-51.39317000
0.90803428,-51.39317000
0.90835428,-51.39317000
0.90867428,-51.39317000
0.90899428,-51.39317000
0.90931428,-51.39317000
0.90963428,-46.90694000
0.90995428,-46.90694000
0.91027428,-51.39317000
0.91059428,-51.39317000
0.91091428,-51.39317000
0.91123428,-51.39317000
0.91155428,-46.90694000
0.91187428,-46.90694000
0.91219428,-46.90694000
0.91251428,-46.90694000
0.91283428,-46.90694000
0.91315428,-46.90694000
0.91347428,-51.39317000
0.91379428,-46.90694000
0.91411428,-46.90694000
0.91443428,-51.39317000
0.91475428,-51.39317000
0.91507428,-46.90694000
0.91539428,-46.90694000
0.91571428,-46.90694000
0.91603428,-46.90694000
0.91635428,-46.90694000
0.91667428,-46.90694000
0.91699428,-46.90694000
0.91731428,-46.90694000
0.91763428,-46.90694000
0.91795428,-46.90694000
0.91827428,-46.90694000
0.91859428,-46.90694000
0.91891428,-46.90694000
0.91923428,-46.90694000
0.91955428,-46.90694000
0.91987428,-46.90694000
0.92019428,-46.90694000
0.92051428,-46.90694000
0.92083428,-46.90694000
0.92115428,-46.90694000
0.92147428,-46.90694000
0.92179428,-46.90694000
0.92211428,-46.90694000
0.92243428,-46.90694000
0.92275428,-46.90694000
0.92307428,-46.90694000
0.92339428,-46.90694000
0.92371428,-46.90694000
0.92403428,-46.90694000
0.92435428,-46.90694000
0.92467428,-46.90694000
0.92499428,-42.43599000
0.92531428,-46.90694000
0.92563428,-46.90694000
0.92595428,-46.90694000
0.92627428,-46.90694000
0.92659428,-46.90694000
0.92691428,-42.43599000
0.92723428,-46.90694000
0.92755428,-46.90694000
0.92787428,-46.90694000
0.92819428,-42.43599000
0.92851428,-46.90694000
0.92883428,-42.43599000
0.92915428,-46.90694000
0.92947428,-46.90694000
0.92979428,-42.43599000
0.93011428,-42.43599000
0.93043428,-42.43599000
0.93075428,-46.90694000
0.93107428,-46.90694000
0.93139428,-42.43599000
0.93171428,-42.43599000
0.93203428,-42.43599000
0.93235428,-46.90694000
0.93267428,-46.90694000
0.93299428,-46.90694000
0.93331428,-42.43599000
0.93363428,-42.43599000
0.93395428,-42.43599000
0.93427428,-42.43599000
0.93459428,-42.43599000
0.93491428,-42.43599000
0.93523428,-42.43599000
0.93555428,-42.43599000
0.93587428,-42.43599000
0.93619428,-42.43599000
0.93651428,-42.43599000
0.93683428,-46.90694000
0.93715428,-42.43599000
0.93747428,-42.43599000
0.93779428,-42.43599000
0.93811428,-42.43599000
0.93843428,-42.43599000
0.93875428,-42.43599000
0.93907428,-42.43599000
0.93939428,-42.43599000
0.93971428,-42.43599000
0.94003428,-42.43599000
0.94035428,-42.43599000
0.94067428,-42.43599000
0.94099428,-42.43599000
0.94131428,-42.43599000
0.94163428,-42.43599000
0.94195428,-42.43599000
0.94227428,-42.43599000
0.94259428,-42.43599000
0.94291428,-42.43599000
0.94323428,-42.43599000
0.94355428,-42.43599000
0.94387428,-42.43599000
0.94419428,-42.43599000
0.94451428,-42.43599000
0.94483428,-42.43599000
0.94515428,-42.43599000
0.94547428,-42.43599000
0.94579428,-37.96502000
0.94611428,-42.43599000
0.94643428,-42.43599000
0.94675428,-42.43599000
0.94707428,-37.96502000
0.94739428,-42.43599000
0.94771428,-37.96502000
0.94803428,-37.96502000
0.94835428,-37.96502000
0.94867428,-37.96502000
0.94899428,-37.96502000
0.94931428,-42.43599000
0.94963428,-37.96502000
0.94995428,-42.43599000
0.95027428,-37.96502000
0.95059428,-37.96502000
0.95091428,-37.96502000
0.95123428,-42.43599000
0.95155428,-37.96502000
0.95187428,-37.96502000
0.95219428,-37.96502000
0.95251428,-37.96502000
0.95283428,-42.43599000
0.95315428,-37.96502000
0.95347428,-37.96502000
0.95379428,-37.96502000
0.95411428,-37.96502000
0.95443428,-37.96502000
0.95475428,-37.96502000
0.95507428,-37.96502000
0.95539428,-37.96502000
0.95571428,-37.96502000
0.95603428,-37.96502000
0.95635428,-37.96502000
0.95667428,-37.96502000
0.95699428,-37.96502000
0.95731428,-37.96502000
0.95763428,-37.96502000
0.95795428,-37.96502000
0.95827428,-37.96502000
0.95859428,-37.96502000
0.95891428,-37.96502000
0.95923428,-37.96502000
0.95955428,-37.96502000
0.95987428,-37.96502000
0.96019428,-37.96502000
0.96051428,-37.96502000
0.96083428,-37.96502000
0.96115428,-37.96502000
0.96147428,-37.96502000
0.96179428,-37.96502000
0.96211428,-37.96502000
0.96243428,-37.96502000
0.96275428,-37.96502000
0.96307428,-37.96502000
0.96339428,-37.96502000
0.96371428,-33.47880000
0.96403428,-37.96502000
0.96435428,-37.96502000
0.96467428,-37.96502000
0.96499428,-37.96502000
0.96531428,-33.47880000
0.96563428,-33.47880000
0.96595428,-37.96502000
0.96627428,-37.96502000
0.96659428,-33.47880000
0.96691428,-33.47880000
0.96723428,-33.47880000
0.96755428,-33.47880000
0.96787428,-33.47880000
0.96819428,-37.96502000
0.96851428,-33.47880000
0.96883428,-37.96502000
0.96915428,-33.47880000
0.96947428,-37.96502000
0.96979428,-33.47880000
0.97011428,-33.47880000
0.97043428,-33.47880000
0.97075428,-33.47880000
0.97107428,-33.47880000
0.97139428,-33.47880000
0.97171428,-33.47880000
0.97203428,-33.47880000
0.97235428,-37.96502000
0.97267428,-37.96502000
0.97299428,-33.47880000
0.97331428,-33.47880000
0.97363428,-37.96502000
0.97395428,-33.47880000
0.97427428,-33.47880000
0.97459428,-33.47880000
0.97491428,-33.47880000
0.97523428,-33.47880000
0.97555428,-33.47880000
0.97587428,-33.47880000
0.97619428,-33.47880000
0.97651428,-33.47880000
0.97683428,-33.47880000
0.97715428,-33.47880000
0.97747428,-33.47880000
0.97779428,-33.47880000
0.97811428,-33.47880000
0.97843428,-33.47880000
0.97875428,-33.47880000
0.97907428,-33.47880000
0.97939428,-33.47880000
0.97971428,-33.47880000
0.98003428,-33.47880000
0.98035428,-33.47880000
0.98067428,-33.47880000
0.98099428,-33.47880000
0.98131428,-33.47880000
0.98163428,-33.47880000
0.98195428,-33.47880000
0.98227428,-33.47880000
0.98259428,-33.47880000
0.98291428,-29.00784000
0.98323428,-33.47880000
0.98355428,-33.47880000
0.98387428,-33.47880000
0.98419428,-33.47880000
0.98451428,-33.47880000
0.98483428,-33.47880000
0.98515428,-33.47880000
0.98547428,-29.00784000
0.98579428,-33.47880000
0.98611428,-33.47880000
0.98643428,-29.00784000
0.98675428,-33.47880000
0.98707428,-33.47880000
0.98739428,-33.47880000
0.98771428,-33.47880000
0.98803428,-29.00784000
0.98835428,-29.00784000
0.98867428,-33.47880000
0.98899428,-29.00784000
0.98931428,-29.00784000
0.98963428,-29.00784000
0.98995428,-33.47880000
0.99027428,-29.00784000
0.99059428,-29.00784000
0.99091428,-29.00784000
0.99123428,-29.00784000
0.99155428,-29.00784000
0.99187428,-29.00784000
0.99219428,-29.00784000
0.99251428,-29.00784000
0.99283428,-33.47880000
0.99315428,-29.00784000
0.99347428,-29.00784000
0.99379428,-29.00784000
0.99411428,-29.00784000
0.99443428,-29.00784000
0.99475428,-29.00784000
0.99507428,-33.47880000
0.99539428,-29.00784000
0.99571428,-29.00784000
0.99603428,-29.00784000
0.99635428,-29.00784000
0.99667428,-29.00784000
0.99699428,-29.00784000
0.99731428,-29.00784000
0.99763428,-29.00784000
0.99795428,-29.00784000
0.99827428,-29.00784000
0.99859428,-29.00784000
0.99891428,-24.52162000
0.99923428,-20.05066000
0.99955428,-15.57970000
0.99987428,-11.09348000
1.00019428,-6.62251600
