Time,Channel A,Channel B
-8.12493374,44.55702000,0.98629720
-8.12237374,53.46843000,0.98629720
-8.11981374,49.01273000,0.98629720
-8.11725374,22.27851000,0.98629720
-8.11469374,26.73421000,0.98629720
-8.11213374,49.01273000,0.98629720
-8.10957374,53.46843000,0.98629720
-8.10701374,44.55702000,0.98629720
-8.10445374,22.27851000,0.98629720
-8.10189374,31.18991000,0.98629720
-8.09933374,44.55702000,0.98629720
-8.09677374,53.46843000,0.98629720
-8.09421374,40.10132000,0.96835230
-8.09165374,22.27851000,0.98629720
-8.08909374,31.18991000,1.00424200
-8.08653374,44.55702000,0.98629720
-8.08397374,57.90887000,1.00424200
-8.08141374,35.64562000,0.98629720
-8.07885374,22.27851000,0.98629720
-8.07629374,35.64562000,0.98629720
-8.07373374,49.01273000,0.98629720
-8.07117374,53.46843000,0.98629720
-8.06861374,35.64562000,0.98629720
-8.06605374,17.82281000,0.98629720
-8.06349374,31.18991000,1.00424200
-8.06093374,53.46843000,0.98629720
-8.05837374,49.01273000,0.98629720
-8.05581374,40.10132000,0.98629720
-8.05325374,17.82281000,0.98629720
-8.05069374,31.18991000,0.98629720
-8.04813374,53.46843000,0.98629720
-8.04557374,53.46843000,0.98629720
-8.04301374,31.18991000,0.98629720
-8.04045374,17.82281000,0.98629720
-8.03789374,31.18991000,0.98629720
-8.03533374,53.46843000,0.98629720
-8.03277374,53.46843000,0.98629720
-8.03021374,17.82281000,0.98629720
-8.02765374,22.27851000,0.98629720
-8.02509374,40.10132000,0.98629720
-8.02253374,49.01273000,0.98629720
-8.01997374,49.01273000,0.98629720
-8.01741374,17.82281000,0.98629720
-8.01485374,22.27851000,0.98629720
-8.01229374,40.10132000,0.98629720
-8.00973374,49.01273000,0.98629720
-8.00717374,49.01273000,0.98629720
-8.00461374,22.27851000,0.96835230
-8.00205374,22.27851000,0.98629720
-7.99949374,40.10132000,0.98629720
-7.99693374,53.46843000,0.98629720
-7.99437374,40.10132000,0.96835230
-7.99181374,22.27851000,0.98629720
-7.98925374,17.82281000,0.98629720
-7.98669374,40.10132000,0.98629720
-7.98413374,49.01273000,0.98629720
-7.98157374,31.18991000,0.96835230
-7.97901374,13.36711000,0.98629720
-7.97645374,26.73421000,0.98629720
-7.97389374,44.55702000,0.98629720
-7.97133374,53.46843000,0.98629720
-7.96877374,35.64562000,0.98629720
-7.96621374,13.36711000,0.98629720
-7.96365374,31.18991000,0.96835230
-7.96109374,49.01273000,0.98629720
-7.95853374,49.01273000,0.98629720
-7.95597374,31.18991000,0.98629720
-7.95341374,13.36711000,0.98629720
-7.95085374,31.18991000,0.98629720
-7.94829374,49.01273000,0.98629720
-7.94573374,53.46843000,0.98629720
-7.94317374,22.27851000,0.96835230
-7.94061374,17.82281000,0.98629720
-7.93805374,31.18991000,0.98629720
-7.93549374,40.10132000,0.96835230
-7.93293374,49.01273000,0.98629720
-7.93037374,17.82281000,0.98629720
-7.92781374,17.82281000,0.98629720
-7.92525374,31.18991000,0.98629720
-7.92269374,49.01273000,0.98629720
-7.92013374,40.10132000,0.98629720
-7.91757374,17.82281000,0.98629720
-7.91501374,17.82281000,0.98629720
-7.91245374,35.64562000,0.96835230
-7.90989374,53.46843000,0.98629720
-7.90733374,35.64562000,0.98629720
-7.90477374,17.82281000,0.96835230
-7.90221374,17.82281000,0.98629720
-7.89965374,35.64562000,0.98629720
-7.89709374,49.01273000,0.98629720
-7.89453374,35.64562000,0.96835230
-7.89197374,13.36711000,0.98629720
-7.88941374,22.27851000,0.98629720
-7.88685374,44.55702000,0.98629720
-7.88429374,49.01273000,0.98629720
-7.88173374,35.64562000,0.98629720
-7.87917374,13.36711000,0.98629720
-7.87661374,26.73421000,0.98629720
-7.87405374,44.55702000,0.98629720
-7.87149374,49.01273000,0.98629720
-7.86893374,26.73421000,0.96835230
-7.86637374,13.36711000,0.98629720
-7.86381374,31.18991000,0.96835230
-7.86125374,40.10132000,0.98629720
-7.85869374,53.46843000,0.98629720
-7.85613374,26.73421000,0.98629720
-7.85357374,13.36711000,0.96835230
-7.85101374,31.18991000,0.98629720
-7.84845374,44.55702000,0.98629720
-7.84589374,44.55702000,0.98629720
-7.84333374,17.82281000,0.96835230
-7.84077374,13.36711000,0.98629720
-7.83821374,26.73421000,0.98629720
-7.83565374,49.01273000,0.98629720
-7.83309374,44.55702000,0.98629720
-7.83053374,17.82281000,0.98629720
-7.82797374,17.82281000,0.98629720
-7.82541374,31.18991000,0.98629720
-7.82285374,44.55702000,0.98629720
-7.82029374,40.10132000,0.98629720
-7.81773374,22.27851000,0.98629720
-7.81517374,13.36711000,0.98629720
-7.81261374,35.64562000,0.98629720
-7.81005374,49.01273000,0.98629720
-7.80749374,40.10132000,0.98629720
-7.80493374,17.82281000,0.98629720
-7.80237374,17.82281000,0.96835230
-7.79981374,35.64562000,0.98629720
-7.79725374,49.01273000,0.98629720
-7.79469374,35.64562000,0.96835230
-7.79213374,4.48622100,0.98629720
-7.78957374,22.27851000,0.98629720
-7.78701374,35.64562000,1.00424200
-7.78445374,44.55702000,0.96835230
-7.78189374,31.18991000,0.98629720
-7.77933374,8.92666400,0.98629720
-7.77677374,17.82281000,0.98629720
-7.77421374,40.10132000,0.98629720
-7.77165374,49.01273000,0.98629720
-7.76909374,22.27851000,0.96835230
-7.76653374,13.36711000,0.98629720
-7.76397374,26.73421000,0.96835230
-7.76141374,31.18991000,0.96835230
-7.75885374,49.01273000,0.98629720
-7.75629374,26.73421000,0.96835230
-7.75373374,8.92666400,0.98629720
-7.75117374,22.27851000,0.98629720
-7.74861374,44.55702000,0.98629720
-7.74605374,40.10132000,0.98629720
-7.74349374,17.82281000,0.96835230
-7.74093374,13.36711000,0.98629720
-7.73837374,22.27851000,0.98629720
-7.73581374,40.10132000,0.98629720
-7.73325374,35.64562000,0.98629720
-7.73069374,35.64562000,0.98629720
-7.72813374,17.82281000,0.98629720
-7.72557374,17.82281000,0.98629720
-7.72301374,26.73421000,0.96835230
-7.72045374,35.64562000,0.98629720
-7.71789374,49.01273000,0.98629720
-7.71533374,17.82281000,0.98629720
-7.71277374,13.36711000,0.98629720
-7.71021374,31.18991000,0.98629720
-7.70765374,44.55702000,0.98629720
-7.70509374,40.10132000,0.96835230
-7.70253374,17.82281000,0.96835230
-7.69997374,13.36711000,0.98629720
-7.69741374,22.27851000,0.98629720
-7.69485374,40.10132000,0.96835230
-7.69229374,35.64562000,0.96835230
-7.68973374,31.18991000,0.96835230
-7.68717374,17.82281000,0.96835230
-7.68461374,22.27851000,0.96835230
-7.68205374,22.27851000,0.96835230
-7.67949374,35.64562000,0.98629720
-7.67693374,40.10132000,0.98629720
-7.67437374,13.36711000,0.98629720
-7.67181374,13.36711000,0.98629720
-7.66925374,31.18991000,0.98629720
-7.66669374,44.55702000,0.96835230
-7.66413374,31.18991000,0.98629720
-7.66157374,17.82281000,0.96835230
-7.65901374,17.82281000,0.98629720
-7.65645374,31.18991000,0.98629720
-7.65389374,49.01273000,0.98629720
-7.65133374,35.64562000,0.98629720
-7.64877374,13.36711000,0.98629720
-7.64621374,17.82281000,0.98629720
-7.64365374,35.64562000,0.98629720
-7.64109374,35.64562000,0.98629720
-7.63853374,35.64562000,0.96835230
-7.63597374,17.82281000,0.98629720
-7.63341374,13.36711000,0.96835230
-7.63085374,31.18991000,0.98629720
-7.62829374,44.55702000,0.98629720
-7.62573374,35.64562000,0.96835230
-7.62317374,8.92666400,0.96835230
-7.62061374,22.27851000,0.98629720
-7.61805374,31.18991000,0.96835230
-7.61549374,35.64562000,0.96835230
-7.61293374,40.10132000,0.98629720
-7.61037374,13.36711000,0.98629720
-7.60781374,17.82281000,0.98629720
-7.60525374,35.64562000,0.96835230
-7.60269374,49.01273000,0.98629720
-7.60013374,35.64562000,0.98629720
-7.59757374,13.36711000,0.98629720
-7.59501374,22.27851000,0.98629720
-7.59245374,31.18991000,0.98629720
-7.58989374,44.55702000,0.98629720
-7.58733374,44.55702000,0.98629720
-7.58477374,17.82281000,0.96835230
-7.58221374,13.36711000,0.98629720
-7.57965374,35.64562000,0.98629720
-7.57709374,44.55702000,0.98629720
-7.57453374,40.10132000,0.98629720
-7.57197374,22.27851000,0.98629720
-7.56941374,17.82281000,0.98629720
-7.56685374,31.18991000,0.98629720
-7.56429374,40.10132000,0.96835230
-7.56173374,49.01273000,0.98629720
-7.55917374,22.27851000,0.96835230
-7.55661374,13.36711000,0.98629720
-7.55405374,31.18991000,0.96835230
-7.55149374,44.55702000,0.98629720
-7.54893374,35.64562000,0.96835230
-7.54637374,35.64562000,0.96835230
-7.54381374,26.73421000,0.98629720
-7.54125374,17.82281000,0.98629720
-7.53869374,31.18991000,0.96835230
-7.53613374,49.01273000,0.98629720
-7.53357374,44.55702000,0.96835230
-7.53101374,17.82281000,0.98629720
-7.52845374,13.36711000,0.98629720
-7.52589374,35.64562000,0.96835230
-7.52333374,40.10132000,0.96835230
-7.52077375,44.55702000,0.96835230
-7.51821375,22.27851000,0.96835230
-7.51565375,13.36711000,0.98629720
-7.51309375,26.73421000,0.98629720
-7.51053375,49.01273000,0.98629720
-7.50797375,40.10132000,0.96835230
-7.50541375,8.92666400,0.96835230
-7.50285375,17.82281000,0.98629720
-7.50029375,26.73421000,0.62776570
-7.49773375,-4.42518400,-0.98556480
-7.49517375,-40.05554000,-1.00351000
-7.49261375,-80.15686000,-1.00351000
-7.49005375,-111.33150000,-1.00351000
-7.48749375,-120.24290000,-1.00351000
-7.48493375,-124.69860000,-1.00351000
-7.48237375,-142.50620000,-1.00351000
-7.47981375,-187.04790000,-1.00351000
-7.47725375,-204.87070000,-1.00351000
-7.47469375,-195.95930000,-1.00351000
-7.47213375,-204.87070000,-1.00351000
-7.46957375,-218.23790000,-1.00351000
-7.46701375,-244.95680000,-1.02145400
-7.46445375,-258.32390000,-1.00351000
-7.46189375,-249.41250000,-1.00351000
-7.45933375,-253.86820000,-1.00351000
-7.45677375,-253.86820000,-1.00351000
-7.45421375,-271.69100000,-1.00351000
-7.45165375,-289.49850000,-1.00351000
-7.44909375,-289.49850000,-1.00351000
-7.44653375,-280.58720000,-1.00351000
-7.44397375,-280.58720000,-1.00351000
-7.44141375,-289.49850000,-1.00351000
-7.43885375,-307.32140000,-1.00351000
-7.43629375,-311.77710000,-1.00351000
-7.43373375,-293.95430000,-1.00351000
-7.43117375,-280.58720000,-1.00351000
-7.42861375,-302.86570000,-1.00351000
-7.42605375,-334.04030000,-1.00351000
-7.42349375,-311.77710000,-1.00351000
-7.42093375,-293.95430000,-1.00351000
-7.41837375,-293.95430000,-1.00351000
-7.41581375,-311.77710000,-1.00351000
-7.41325375,-325.12890000,-1.00351000
-7.41069375,-311.77710000,-1.00351000
-7.40813375,-302.86570000,-1.00351000
-7.40557375,-289.49850000,-1.00351000
-7.40301375,-307.32140000,-1.00351000
-7.40045375,-325.12890000,-1.00351000
-7.39789375,-307.32140000,-1.00351000
-7.39533375,-298.41000000,-1.00351000
-7.39277375,-289.49850000,-1.00351000
-7.39021375,-311.77710000,-1.00351000
-7.38765375,-316.23280000,-1.00351000
-7.38509375,-307.32140000,-1.00351000
-7.38253375,-293.95430000,-1.00351000
-7.37997375,-289.49850000,-1.00351000
-7.37741375,-302.86570000,-1.00351000
-7.37485375,-316.23280000,-1.00351000
-7.37229375,-307.32140000,-1.00351000
-7.36973375,-280.58720000,-1.00351000
-7.36717375,-280.58720000,-1.00351000
-7.36461375,-302.86570000,-1.00351000
-7.36205375,-316.23280000,-1.00351000
-7.35949375,-289.49850000,-1.00351000
-7.35693375,-276.14670000,-1.00351000
-7.35437375,-285.04290000,-1.00351000
-7.35181375,-298.41000000,-1.00351000
-7.34925375,-302.86570000,-1.00351000
-7.34669375,-289.49850000,-1.00351000
-7.34413375,-276.14670000,-1.00351000
-7.34157375,-267.23530000,-1.00351000
-7.33901375,-298.41000000,-1.00351000
-7.33645375,-298.41000000,-1.00351000
-7.33389375,-280.58720000,-1.00351000
-7.33133375,-262.77960000,-1.00351000
-7.32877375,-271.69100000,-1.00351000
-7.32621375,-298.41000000,-1.00351000
-7.32365375,-285.04290000,-1.00351000
-7.32109375,-267.23530000,-1.00351000
-7.31853375,-258.32390000,-1.00351000
-7.31597375,-267.23530000,-1.00351000
-7.31341375,-280.58720000,-1.00351000
-7.31085375,-280.58720000,-1.00351000
-7.30829375,-267.23530000,-1.00351000
-7.30573375,-244.95680000,-1.00351000
-7.30317375,-267.23530000,-1.00351000
-7.30061375,-285.04290000,-1.00351000
-7.29805375,-271.69100000,-1.00351000
-7.29549375,-244.95680000,-1.00351000
-7.29293375,-244.95680000,-1.00351000
-7.29037375,-271.69100000,-1.00351000
-7.28781375,-271.69100000,-1.00351000
-7.28525375,-262.77960000,-1.00351000
-7.28269375,-244.95680000,-1.00351000
-7.28013375,-249.41250000,-1.00351000
-7.27757375,-262.77960000,-1.00351000
-7.27501375,-267.23530000,-1.00351000
-7.27245375,-253.86820000,-1.00351000
-7.26989375,-236.04540000,-1.00351000
-7.26733375,-231.58970000,-1.00351000
-7.26477375,-262.77960000,-1.00351000
-7.26221375,-267.23530000,-1.00351000
-7.25965375,-236.04540000,-1.00351000
-7.25709375,-227.14920000,-1.00351000
-7.25453375,-236.04540000,-1.00351000
-7.25197375,-267.23530000,-1.00351000
-7.24941375,-249.41250000,-1.00351000
-7.24685375,-236.04540000,-1.00351000
-7.24429375,-231.58970000,-1.00351000
-7.24173375,-236.04540000,-1.00351000
-7.23917375,-253.86820000,-1.00351000
-7.23661375,-244.95680000,-1.00351000
-7.23405375,-236.04540000,-1.00351000
-7.23149375,-213.78220000,-1.00351000
-7.22893375,-231.58970000,-1.00351000
-7.22637375,-253.86820000,-1.00351000
-7.22381375,-240.50110000,-1.00351000
-7.22125375,-218.23790000,-1.00351000
-7.21869375,-213.78220000,-1.00351000
-7.21613375,-236.04540000,-1.00351000
-7.21357375,-249.41250000,-1.00351000
-7.21101375,-231.58970000,-1.00351000
-7.20845375,-218.23790000,-1.00351000
-7.20589375,-213.78220000,-1.00351000
-7.20333375,-218.23790000,-1.00351000
-7.20077375,-231.58970000,-1.00351000
-7.19821375,-236.04540000,-1.00351000
-7.19565375,-218.23790000,-1.00351000
-7.19309375,-209.32640000,-1.00351000
-7.19053375,-204.87070000,-1.00351000
-7.18797375,-236.04540000,-1.00351000
-7.18541375,-236.04540000,-1.00351000
-7.18285375,-213.78220000,-1.00351000
-7.18029375,-213.78220000,-1.00351000
-7.17773375,-209.32640000,-1.00351000
-7.17517375,-204.87070000,-1.00351000
-7.17261375,-218.23790000,-1.00351000
-7.17005375,-231.58970000,-1.00351000
-7.16749375,-218.23790000,-1.00351000
-7.16493375,-204.87070000,-1.00351000
-7.16237375,-200.41500000,-1.00351000
-7.15981375,-200.41500000,-1.00351000
-7.15725375,-218.23790000,-1.00351000
-7.15469375,-218.23790000,-1.00351000
-7.15213375,-213.78220000,-1.00351000
-7.14957375,-204.87070000,-1.00351000
-7.14701375,-204.87070000,-1.00351000
-7.14445375,-182.59220000,-1.00351000
-7.14189375,-191.50360000,-1.00351000
-7.13933375,-213.78220000,-1.00351000
-7.13677375,-209.32640000,-1.00351000
-7.13421375,-195.95930000,-1.00351000
-7.13165375,-191.50360000,-1.00351000
-7.12909375,-200.41500000,-1.00351000
-7.12653375,-178.15180000,-1.00351000
-7.12397375,-178.15180000,-1.00351000
-7.12141375,-195.95930000,-1.00351000
-7.11885375,-200.41500000,-1.00351000
-7.11629375,-187.04790000,-1.00351000
-7.11373375,-178.15180000,-1.00351000
-7.11117375,-191.50360000,-1.00351000
-7.10861375,-169.24040000,-1.00351000
-7.10605375,-160.32900000,-1.00351000
-7.10349375,-169.24040000,-1.00351000
-7.10093375,-195.95930000,-1.00351000
-7.09837375,-182.59220000,-1.00351000
-7.09581375,-164.78470000,-1.00351000
-7.09325375,-178.15180000,-1.00351000
-7.09069375,-173.69610000,-1.00351000
-7.08813375,-155.87330000,-1.00351000
-7.08557375,-146.96190000,-1.00351000
-7.08301375,-173.69610000,-1.00351000
-7.08045375,-178.15180000,-1.00351000
-7.07789375,-164.78470000,-1.00351000
-7.07533375,-160.32900000,-1.00351000
-7.07277375,-164.78470000,-1.00351000
-7.07021375,-160.32900000,-1.00351000
-7.06765375,-142.50620000,-1.00351000
-7.06509375,-151.41760000,-1.00351000
-7.06253375,-173.69610000,-1.00351000
-7.05997375,-173.69610000,-1.00351000
-7.05741375,-151.41760000,-1.00351000
-7.05485375,-155.87330000,-1.00351000
-7.05229375,-160.32900000,-1.00351000
-7.04973375,-142.50620000,-1.00351000
-7.04717375,-138.05050000,-1.00351000
-7.04461375,-151.41760000,-1.00351000
-7.04205375,-169.24040000,-1.00351000
-7.03949375,-151.41760000,-1.00351000
-7.03693375,-146.96190000,-1.00351000
-7.03437375,-151.41760000,-1.00351000
-7.03181375,-142.50620000,-1.00351000
-7.02925375,-129.15430000,-1.00351000
-7.02669375,-138.05050000,-1.00351000
-7.02413375,-160.32900000,-1.00351000
-7.02157375,-146.96190000,-1.00351000
-7.01901375,-138.05050000,-1.00351000
-7.01645375,-142.50620000,-1.00351000
-7.01389375,-142.50620000,-1.00351000
-7.01133375,-124.69860000,-1.00351000
-7.00877375,-129.15430000,-1.00351000
-7.00621375,-160.32900000,-1.00351000
-7.00365375,-151.41760000,-1.00351000
-7.00109375,-129.15430000,-1.00351000
-6.99853375,-133.61000000,-1.00351000
-6.99597375,-138.05050000,-1.00351000
-6.99341375,-120.24290000,-1.00351000
-6.99085375,-133.61000000,-1.00351000
-6.98829375,-155.87330000,-1.00351000
-6.98573375,-142.50620000,-1.00351000
-6.98317375,-129.15430000,-1.00351000
-6.98061375,-124.69860000,-1.00351000
-6.97805375,-124.69860000,-1.00351000
-6.97549375,-133.61000000,-1.00351000
-6.97293375,-146.96190000,-1.00351000
-6.97037375,-138.05050000,-1.00351000
-6.96781375,-129.15430000,-1.00351000
-6.96525375,-133.61000000,-1.00351000
-6.96269375,-120.24290000,-1.00351000
-6.96013375,-120.24290000,-1.00351000
-6.95757375,-142.50620000,-1.00351000
-6.95501375,-146.96190000,-1.00351000
-6.95245375,-124.69860000,-1.00351000
-6.94989375,-124.69860000,-1.00351000
-6.94733375,-124.69860000,-1.00351000
-6.94477375,-124.69860000,-1.00351000
-6.94221375,-138.05050000,-1.00351000
-6.93965375,-138.05050000,-1.00351000
-6.93709375,-133.61000000,-1.00351000
-6.93453375,-124.69860000,-1.00351000
-6.93197375,-115.78720000,-1.00351000
-6.92941375,-106.87580000,-1.00351000
-6.92685375,-138.05050000,-1.00351000
-6.92429375,-142.50620000,-1.00351000
-6.92173375,-120.24290000,-1.00351000
-6.91917375,-120.24290000,-1.00351000
-6.91661375,-124.69860000,-1.00351000
-6.91405375,-115.78720000,-1.00351000
-6.91149375,-120.24290000,-1.00351000
-6.90893375,-142.50620000,-1.00351000
-6.90637375,-129.15430000,-1.00351000
-6.90381375,-120.24290000,-1.00351000
-6.90125375,-111.33150000,-1.00351000
-6.89869375,-106.87580000,-1.00351000
-6.89613375,-120.24290000,-1.00351000
-6.89357375,-129.15430000,-1.00351000
-6.89101375,-124.69860000,-1.00351000
-6.88845375,-111.33150000,-1.00351000
-6.88589375,-120.24290000,-1.00351000
-6.88333375,-106.87580000,-1.00351000
-6.88077375,-93.50871000,-1.00351000
-6.87821375,-120.24290000,-1.00351000
-6.87565375,-133.61000000,-1.00351000
-6.87309375,-120.24290000,-1.00351000
-6.87053375,-102.42010000,-1.00351000
-6.86797375,-111.33150000,-1.00351000
-6.86541375,-102.42010000,-1.00351000
-6.86285375,-102.42010000,-1.00351000
-6.86029375,-120.24290000,-1.00351000
-6.85773375,-124.69860000,-1.00351000
-6.85517375,-115.78720000,-1.00351000
-6.85261375,-102.42010000,-1.00351000
-6.85005375,-97.96441000,-1.00351000
-6.84749375,-93.50871000,-1.00351000
-6.84493375,-120.24290000,-1.00351000
-6.84237375,-120.24290000,-1.00351000
-6.83981375,-106.87580000,-1.00351000
-6.83725375,-106.87580000,-1.00351000
-6.83469375,-111.33150000,-1.00351000
-6.83213375,-97.96441000,-1.00351000
-6.82957375,-93.50871000,-1.00351000
-6.82701375,-124.69860000,-1.00351000
-6.82445375,-124.69860000,-1.00351000
-6.82189375,-106.87580000,-1.00351000
-6.81933375,-93.50871000,-1.00351000
-6.81677375,-93.50871000,-1.00351000
-6.81421375,-93.50871000,-1.00351000
-6.81165375,-106.87580000,-1.00351000
-6.80909375,-111.33150000,-1.00351000
-6.80653375,-106.87580000,-1.00351000
-6.80397375,-102.42010000,-1.00351000
