Time,Channel A,Channel B
(ms),(mV),(V)

-9.58013577,164.81520000,1.00424200
-9.57757577,182.63800000,1.00424200
-9.57501577,191.54940000,1.00424200
-9.57245577,169.27090000,1.00424200
-9.56989577,155.90380000,1.00424200
-9.56733577,160.35950000,1.00424200
-9.56477577,187.09370000,1.00424200
-9.56221577,187.09370000,1.00424200
-9.55965577,164.81520000,1.00424200
-9.55709577,155.90380000,1.00424200
-9.55453577,160.35950000,1.00424200
-9.55197577,187.09370000,1.00424200
-9.54941577,178.18230000,1.00424200
-9.54685577,151.46330000,1.00424200
-9.54429577,147.00760000,1.00424200
-9.54173577,160.35950000,1.00424200
-9.53917577,182.63800000,1.00424200
-9.53661577,169.27090000,0.98629720
-9.53405577,147.00760000,1.00424200
-9.53149577,147.00760000,1.00424200
-9.52893577,160.35950000,1.00424200
-9.52637577,173.72660000,1.00424200
-9.52381577,164.81520000,1.00424200
-9.52125577,133.64050000,1.00424200
-9.51869577,142.55200000,1.00424200
-9.51613577,160.35950000,1.00424200
-9.51357577,173.72660000,1.00424200
-9.51101577,155.90380000,1.00424200
-9.50845577,124.72910000,1.00424200
-9.50589577,142.55200000,1.00424200
-9.50333577,160.35950000,1.00424200
-9.50077577,164.81520000,1.00424200
-9.49821577,147.00760000,1.00424200
-9.49565577,124.72910000,1.00424200
-9.49309577,142.55200000,1.00424200
-9.49053577,160.35950000,1.00424200
-9.48797577,160.35950000,1.00424200
-9.48541577,133.64050000,1.00424200
-9.48285577,129.18480000,1.00424200
-9.48029577,138.09630000,1.00424200
-9.47773577,164.81520000,1.00424200
-9.47517577,155.90380000,1.00424200
-9.47261577,124.72910000,1.00424200
-9.47005577,129.18480000,1.00424200
-9.46749577,138.09630000,1.00424200
-9.46493577,155.90380000,1.00424200
-9.46237577,147.00760000,1.00424200
-9.45981577,120.27340000,1.00424200
-9.45725577,124.72910000,1.00424200
-9.45469577,142.55200000,0.98629720
-9.45213577,155.90380000,1.00424200
-9.44957577,138.09630000,1.00424200
-9.44701577,115.81770000,1.00424200
-9.44445577,124.72910000,1.00424200
-9.44189577,142.55200000,1.00424200
-9.43933577,147.00760000,1.00424200
-9.43677577,133.64050000,1.00424200
-9.43421577,111.36200000,1.00424200
-9.43165577,120.27340000,1.00424200
-9.42909577,142.55200000,1.00424200
-9.42653577,147.00760000,1.00424200
-9.42397577,124.72910000,1.00424200
-9.42141577,106.90630000,1.00424200
-9.41885577,120.27340000,1.00424200
-9.41629577,138.09630000,1.00424200
-9.41373577,142.55200000,1.00424200
-9.41117577,115.81770000,1.00424200
-9.40861577,102.46590000,1.00424200
-9.40605577,124.72910000,1.00424200
-9.40349577,133.64050000,1.00424200
-9.40093577,138.09630000,1.00424200
-9.39837577,106.90630000,1.00424200
-9.39581577,102.46590000,1.00424200
-9.39325577,120.27340000,1.00424200
-9.39069577,129.18480000,0.98629720
-9.38813577,133.64050000,1.00424200
-9.38557577,106.90630000,0.98629720
-9.38301577,102.46590000,1.00424200
-9.38045577,115.81770000,1.00424200
-9.37789577,133.64050000,1.00424200
-9.37533577,124.72910000,1.00424200
-9.37277577,102.46590000,1.00424200
-9.37021577,102.46590000,1.00424200
-9.36765577,115.81770000,1.00424200
-9.36509577,138.09630000,1.00424200
-9.36253577,115.81770000,1.00424200
-9.35997577,93.55448000,1.00424200
-9.35741577,102.46590000,1.00424200
-9.35485577,120.27340000,1.00424200
-9.35229577,129.18480000,1.00424200
-9.34973577,115.81770000,1.00424200
-9.34717577,89.09879000,1.00424200
-9.34461577,102.46590000,1.00424200
-9.34205577,124.72910000,1.00424200
-9.33949577,124.72910000,1.00424200
-9.33693577,106.90630000,1.00424200
-9.33437577,89.09879000,1.00424200
-9.33181577,98.01019000,1.00424200
-9.32925577,120.27340000,1.00424200
-9.32669577,124.72910000,1.00424200
-9.32413577,98.01019000,1.00424200
-9.32157577,84.64308000,1.00424200
-9.31901577,98.01019000,1.00424200
-9.31645577,111.36200000,1.00424200
-9.31389577,124.72910000,1.00424200
-9.31133577,89.09879000,1.00424200
-9.30877577,84.64308000,1.00424200
-9.30621577,102.46590000,1.00424200
-9.30365577,115.81770000,0.98629720
-9.30109577,120.27340000,1.00424200
-9.29853577,84.64308000,1.00424200
-9.29597577,84.64308000,1.00424200
-9.29341577,98.01019000,1.00424200
-9.29085577,120.27340000,1.00424200
-9.28829577,106.90630000,1.00424200
-9.28573577,84.64308000,1.00424200
-9.28317577,84.64308000,1.00424200
-9.28061577,93.55448000,1.00424200
-9.27805577,115.81770000,1.00424200
-9.27549577,102.46590000,0.98629720
-9.27293577,75.73167000,1.00424200
-9.27037577,80.18738000,1.00424200
-9.26781577,102.46590000,1.00424200
-9.26525577,106.90630000,1.00424200
-9.26269577,98.01019000,1.00424200
-9.26013577,71.27598000,1.00424200
-9.25757577,75.73167000,1.00424200
-9.25501577,102.46590000,1.00424200
-9.25245577,106.90630000,1.00424200
-9.24989577,89.09879000,0.98629720
-9.24733577,71.27598000,1.00424200
-9.24477577,84.64308000,1.00424200
-9.24221577,102.46590000,1.00424200
-9.23965577,106.90630000,0.98629720
-9.23709577,80.18738000,1.00424200
-9.23453577,66.82027000,1.00424200
-9.23197577,84.64308000,1.00424200
-9.22941577,98.01019000,1.00424200
-9.22685577,102.46590000,1.00424200
-9.22429577,71.27598000,1.00424200
-9.22173577,66.82027000,1.00424200
-9.21917577,80.18738000,1.00424200
-9.21661577,102.46590000,1.00424200
-9.21405577,93.55448000,0.98629720
-9.21149577,66.82027000,1.00424200
-9.20893577,71.27598000,1.00424200
-9.20637577,80.18738000,1.00424200
-9.20381577,98.01019000,1.00424200
-9.20125577,93.55448000,1.00424200
-9.19869577,71.27598000,1.00424200
-9.19613577,66.82027000,1.00424200
-9.19357577,75.73167000,0.98629720
-9.19101577,84.64308000,1.00424200
-9.18845577,93.55448000,0.98629720
-9.18589577,84.64308000,1.00424200
-9.18333577,57.90887000,1.00424200
-9.18077577,66.82027000,1.00424200
-9.17821577,80.18738000,1.00424200
-9.17565577,84.64308000,1.00424200
-9.17309577,89.09879000,1.00424200
-9.17053577,71.27598000,0.98629720
-9.16797577,53.46843000,1.00424200
-9.16541577,62.36457000,1.00424200
-9.16285577,84.64308000,0.98629720
-9.16029577,75.73167000,1.00424200
-9.15773577,84.64308000,1.00424200
-9.15517577,71.27598000,1.00424200
-9.15261577,53.46843000,1.00424200
-9.15005577,66.82027000,1.00424200
-9.14749577,75.73167000,1.00424200
-9.14493577,75.73167000,0.98629720
-9.14237577,84.64308000,1.00424200
-9.13981577,84.64308000,1.00424200
-9.13725577,53.46843000,1.00424200
-9.13469577,57.90887000,1.00424200
-9.13213577,75.73167000,1.00424200
-9.12957577,71.27598000,0.98629720
-9.12701577,75.73167000,1.00424200
-9.12445577,84.64308000,1.00424200
-9.12189577,71.27598000,1.00424200
-9.11933577,53.46843000,1.00424200
-9.11677577,62.36457000,1.00424200
-9.11421577,71.27598000,1.00424200
-9.11165577,71.27598000,1.00424200
-9.10909577,75.73167000,1.00424200
-9.10653577,75.73167000,1.00424200
-9.10397577,71.27598000,1.00424200
-9.10141577,53.46843000,1.00424200
-9.09885577,53.46843000,1.00424200
-9.09629577,66.82027000,0.98629720
-9.09373577,75.73167000,1.00424200
-9.09117577,62.36457000,0.98629720
-9.08861577,75.73167000,1.00424200
-9.08605577,80.18738000,1.00424200
-9.08349577,53.46843000,1.00424200
-9.08093577,49.01273000,1.00424200
-9.07837577,62.36457000,1.00424200
-9.07581577,71.27598000,1.00424200
-9.07325577,53.46843000,1.00424200
-9.07069577,71.27598000,1.00424200
-9.06813577,75.73167000,1.00424200
-9.06557577,53.46843000,1.00424200
-9.06301577,44.55702000,1.00424200
-9.06045577,53.46843000,1.00424200
-9.05789577,66.82027000,1.00424200
-9.05533577,62.36457000,1.00424200
-9.05277577,62.36457000,1.00424200
-9.05021577,71.27598000,1.00424200
-9.04765577,71.27598000,1.00424200
-9.04509577,49.01273000,1.00424200
-9.04253577,40.10132000,1.00424200
-9.03997577,62.36457000,1.00424200
-9.03741577,66.82027000,1.00424200
-9.03485577,57.90887000,0.98629720
-9.03229577,66.82027000,1.00424200
-9.02973577,75.73167000,1.00424200
-9.02717577,49.01273000,1.00424200
-9.02461577,40.10132000,0.98629720
-9.02205577,57.90887000,1.00424200
-9.01949577,62.36457000,1.00424200
-9.01693577,53.46843000,1.00424200
-9.01437577,62.36457000,1.00424200
-9.01181577,71.27598000,1.00424200
-9.00925577,49.01273000,1.00424200
-9.00669577,40.10132000,1.00424200
-9.00413577,49.01273000,1.00424200
-9.00157577,53.46843000,0.98629720
-8.99901577,53.46843000,1.00424200
-8.99645577,57.90887000,1.00424200
-8.99389577,66.82027000,1.00424200
-8.99133577,49.01273000,1.00424200
-8.98877577,35.64562000,1.00424200
-8.98621577,40.10132000,1.00424200
-8.98365577,53.46843000,1.00424200
-8.98109577,53.46843000,1.00424200
-8.97853577,57.90887000,1.00424200
-8.97597577,57.90887000,0.98629720
-8.97341577,40.10132000,1.00424200
-8.97085577,35.64562000,1.00424200
-8.96829577,40.10132000,1.00424200
-8.96573577,57.90887000,1.00424200
-8.96317577,53.46843000,1.00424200
-8.96061577,57.90887000,0.98629720
-8.95805577,49.01273000,1.00424200
-8.95549577,31.18991000,0.98629720
-8.95293577,40.10132000,1.00424200
-8.95037577,49.01273000,0.98629720
-8.94781577,53.46843000,1.00424200
-8.94525577,53.46843000,1.00424200
-8.94269577,53.46843000,1.00424200
-8.94013577,35.64562000,1.00424200
-8.93757577,31.18991000,1.00424200
-8.93501577,40.10132000,1.00424200
-8.93245577,49.01273000,0.98629720
-8.92989577,53.46843000,1.00424200
-8.92733577,49.01273000,1.00424200
-8.92477577,40.10132000,0.98629720
-8.92221577,26.73421000,1.00424200
-8.91965577,35.64562000,1.00424200
-8.91709577,40.10132000,1.00424200
-8.91453577,49.01273000,1.00424200
-8.91197577,53.46843000,1.00424200
-8.90941577,49.01273000,1.00424200
-8.90685577,35.64562000,1.00424200
-8.90429577,26.73421000,0.98629720
-8.90173577,40.10132000,0.98629720
-8.89917577,44.55702000,1.00424200
-8.89661577,49.01273000,0.98629720
-8.89405577,53.46843000,0.98629720
-8.89149577,44.55702000,0.98629720
-8.88893577,35.64562000,1.00424200
-8.88637577,31.18991000,0.98629720
-8.88381577,40.10132000,0.98629720
-8.88125577,44.55702000,0.98629720
-8.87869577,49.01273000,1.00424200
-8.87613577,49.01273000,1.00424200
-8.87357577,44.55702000,1.00424200
-8.87101577,31.18991000,1.00424200
-8.86845577,26.73421000,1.00424200
-8.86589577,40.10132000,1.00424200
-8.86333577,40.10132000,1.00424200
-8.86077577,49.01273000,1.00424200
-8.85821577,44.55702000,1.00424200
-8.85565577,40.10132000,0.98629720
-8.85309577,22.27851000,1.00424200
-8.85053577,31.18991000,0.98629720
-8.84797577,40.10132000,1.00424200
-8.84541577,44.55702000,1.00424200
-8.84285577,49.01273000,0.98629720
-8.84029577,49.01273000,1.00424200
-8.83773577,40.10132000,1.00424200
-8.83517577,22.27851000,1.00424200
-8.83261577,31.18991000,1.00424200
-8.83005577,35.64562000,0.98629720
-8.82749577,44.55702000,0.98629720
-8.82493578,49.01273000,1.00424200
-8.82237578,44.55702000,0.98629720
-8.81981578,31.18991000,1.00424200
-8.81725578,22.27851000,1.00424200
-8.81469578,35.64562000,1.00424200
-8.81213578,35.64562000,1.00424200
-8.80957578,49.01273000,1.00424200
-8.80701578,49.01273000,1.00424200
-8.80445578,31.18991000,0.98629720
-8.80189578,22.27851000,1.00424200
-8.79933578,26.73421000,1.00424200
-8.79677578,35.64562000,1.00424200
-8.79421578,35.64562000,1.00424200
-8.79165578,49.01273000,1.00424200
-8.78909578,44.55702000,1.00424200
-8.78653578,17.82281000,1.00424200
-8.78397578,26.73421000,1.00424200
-8.78141578,35.64562000,1.00424200
-8.77885578,40.10132000,1.00424200
-8.77629578,40.10132000,1.00424200
-8.77373578,49.01273000,1.00424200
-8.77117578,22.27851000,0.98629720
-8.76861578,17.82281000,1.00424200
-8.76605578,35.64562000,1.00424200
-8.76349578,40.10132000,0.98629720
-8.76093578,44.55702000,0.98629720
-8.75837578,31.18991000,0.98629720
-8.75581578,22.27851000,1.00424200
-8.75325578,22.27851000,1.00424200
-8.75069578,35.64562000,0.98629720
-8.74813578,49.01273000,1.00424200
-8.74557578,44.55702000,0.98629720
-8.74301578,13.36711000,0.98629720
-8.74045578,13.36711000,1.00424200
-8.73789578,40.10132000,0.98629720
-8.73533578,44.55702000,0.98629720
-8.73277578,40.10132000,0.98629720
-8.73021578,17.82281000,1.00424200
-8.72765578,22.27851000,1.00424200
-8.72509578,31.18991000,0.98629720
-8.72253578,49.01273000,1.00424200
-8.71997578,44.55702000,1.00424200
-8.71741578,13.36711000,0.98629720
-8.71485578,17.82281000,1.00424200
-8.71229578,35.64562000,1.00424200
-8.70973578,53.46843000,0.98629720
-8.70717578,22.27851000,1.00424200
-8.70461578,4.48622100,0.98629720
-8.70205578,26.73421000,1.00424200
-8.69949578,44.55702000,0.98629720
-8.69693578,44.55702000,1.00424200
-8.69437578,17.82281000,1.00424200
-8.69181578,13.36711000,0.98629720
-8.68925578,22.27851000,0.98629720
-8.68669578,40.10132000,1.00424200
-8.68413578,44.55702000,0.98629720
-8.68157578,17.82281000,1.00424200
-8.67901578,4.48622100,1.00424200
-8.67645578,26.73421000,0.98629720
-8.67389578,53.46843000,0.98629720
-8.67133578,35.64562000,1.00424200
-8.66877578,8.92666400,0.98629720
-8.66621578,13.36711000,0.98629720
-8.66365578,35.64562000,0.98629720
-8.66109578,40.10132000,0.98629720
-8.65853578,31.18991000,0.98629720
-8.65597578,13.36711000,0.98629720
-8.65341578,13.36711000,1.00424200
-8.65085578,31.18991000,1.00424200
-8.64829578,49.01273000,1.00424200
-8.64573578,31.18991000,1.00424200
-8.64317578,4.48622100,0.98629720
-8.64061578,17.82281000,1.00424200
-8.63805578,40.10132000,0.98629720
-8.63549578,49.01273000,0.98629720
-8.63293578,17.82281000,0.98629720
-8.63037578,0.03051851,0.98629720
-8.62781578,22.27851000,1.00424200
-8.62525578,35.64562000,1.00424200
-8.62269578,35.64562000,0.98629720
-8.62013578,17.82281000,0.98629720
-8.61757578,13.36711000,1.00424200
-8.61501578,17.82281000,1.00424200
-8.61245578,35.64562000,0.98629720
-8.60989578,44.55702000,0.98629720
-8.60733578,8.92666400,0.98629720
-8.60477578,4.48622100,1.00424200
-8.60221578,22.27851000,0.98629720
-8.59965578,49.01273000,0.98629720
-8.59709578,31.18991000,0.98629720
-8.59453578,4.48622100,0.98629720
-8.59197578,13.36711000,1.00424200
-8.58941578,31.18991000,0.98629720
-8.58685578,40.10132000,1.00424200
-8.58429578,22.27851000,0.98629720
-8.58173578,13.36711000,1.00424200
-8.57917578,13.36711000,1.00424200
-8.57661578,26.73421000,0.98629720
-8.57405578,40.10132000,1.00424200
-8.57149578,31.18991000,0.98629720
-8.56893578,4.48622100,1.00424200
-8.56637578,8.92666400,1.00424200
-8.56381578,35.64562000,1.00424200
-8.56125578,44.55702000,0.98629720
-8.55869578,17.82281000,0.98629720
-8.55613578,0.03051851,0.98629720
-8.55357578,22.27851000,1.00424200
-8.55101578,35.64562000,1.00424200
-8.54845578,35.64562000,0.98629720
-8.54589578,17.82281000,1.00424200
-8.54333578,8.92666400,1.00424200
-8.54077578,17.82281000,1.00424200
-8.53821578,31.18991000,0.98629720
-8.53565578,40.10132000,1.00424200
-8.53309578,13.36711000,1.00424200
-8.53053578,0.03051851,0.98629720
-8.52797578,17.82281000,0.98629720
-8.52541578,35.64562000,1.00424200
-8.52285578,35.64562000,0.98629720
-8.52029578,4.48622100,1.00424200
-8.51773578,4.48622100,0.98629720
-8.51517578,22.27851000,1.00424200
-8.51261578,35.64562000,1.00424200
-8.51005578,26.73421000,0.98629720
-8.50749578,8.92666400,1.00424200
-8.50493578,8.92666400,1.00424200
-8.50237578,22.27851000,0.98629720
-8.49981578,35.64562000,1.00424200
-8.49725578,31.18991000,0.98629720
-8.49469578,8.92666400,0.98629720
-8.49213578,4.48622100,1.00424200
-8.48957578,31.18991000,1.00424200
-8.48701578,40.10132000,1.00424200
-8.48445578,22.27851000,0.98629720
-8.48189578,-4.42518400,0.98629720
-8.47933578,8.92666400,0.98629720
-8.47677578,31.18991000,1.00424200
-8.47421578,31.18991000,0.98629720
-8.47165578,13.36711000,0.98629720
-8.46909578,0.03051851,0.98629720
-8.46653578,13.36711000,0.98629720
-8.46397578,22.27851000,1.00424200
-8.46141578,31.18991000,0.98629720
-8.45885578,17.82281000,0.98629720
-8.45629578,-4.42518400,0.98629720
-8.45373578,8.92666400,1.00424200
-8.45117578,26.73421000,0.98629720
-8.44861578,35.64562000,0.98629720
-8.44605578,0.03051851,0.98629720
-8.44349578,-8.88088600,0.98629720
-8.44093578,13.36711000,1.00424200
-8.43837578,31.18991000,1.00424200
-8.43581578,22.27851000,1.00424200
-8.43325578,0.03051851,0.98629720
-8.43069578,4.48622100,1.00424200
-8.42813578,13.36711000,0.98629720
-8.42557578,31.18991000,0.98629720
-8.42301578,22.27851000,0.98629720
-8.42045578,4.48622100,0.98629720
-8.41789578,-4.42518400,1.00424200
-8.41533578,4.48622100,0.98629720
-8.41277578,31.18991000,1.00424200
-8.41021578,22.27851000,1.00424200
-8.40765578,-4.42518400,0.98629720
-8.40509578,-4.42518400,0.98629720
-8.40253578,22.27851000,1.00424200
-8.39997578,35.64562000,0.96835230
-8.39741578,13.36711000,0.98629720
-8.39485578,-8.88088600,1.00424200
-8.39229578,4.48622100,0.98629720
-8.38973578,26.73421000,0.98629720
-8.38717578,22.27851000,0.98629720
-8.38461578,8.92666400,0.98629720
-8.38205578,-4.42518400,0.98629720
-8.37949578,4.48622100,1.00424200
-8.37693578,13.36711000,0.98629720
-8.37437578,26.73421000,0.98629720
-8.37181578,13.36711000,0.98629720
-8.36925578,-4.42518400,1.00424200
-8.36669578,4.48622100,0.98629720
-8.36413578,22.27851000,1.00424200
-8.36157578,31.18991000,0.98629720
-8.35901578,-4.42518400,0.98629720
-8.35645578,-13.33659000,1.00424200
-8.35389578,13.36711000,1.00424200
-8.35133578,31.18991000,0.98629720
-8.34877578,17.82281000,0.98629720
-8.34621578,-13.33659000,0.98629720
-8.34365578,0.03051851,1.00424200
-8.34109578,17.82281000,0.98629720
-8.33853578,31.18991000,0.98629720
-8.33597578,13.36711000,0.98629720
-8.33341578,-4.42518400,1.00424200
-8.33085578,4.48622100,0.98629720
-8.32829578,13.36711000,1.00424200
-8.32573578,22.27851000,1.00424200
-8.32317578,17.82281000,0.98629720
-8.32061578,0.03051851,0.98629720
-8.31805578,-4.42518400,0.98629720
-8.31549578,17.82281000,1.00424200
-8.31293578,31.18991000,0.98629720
-8.31037578,13.36711000,0.98629720
-8.30781578,-8.88088600,1.00424200
-8.30525578,0.03051851,1.00424200
-8.30269578,26.73421000,1.00424200
-8.30013578,31.18991000,0.98629720
-8.29757578,4.48622100,0.98629720
-8.29501578,-13.33659000,1.00424200
-8.29245578,8.92666400,1.00424200
-8.28989578,22.27851000,0.98629720
-8.28733578,17.82281000,0.98629720
-8.28477578,0.03051851,1.00424200
-8.28221578,-4.42518400,0.98629720
-8.27965578,13.36711000,0.98629720
-8.27709578,17.82281000,0.98629720
-8.27453578,22.27851000,0.98629720
-8.27197578,0.03051851,0.96835230
-8.26941578,0.03051851,0.98629720
-8.26685578,8.92666400,1.00424200
-8.26429578,22.27851000,0.98629720
-8.26173578,26.73421000,0.98629720
-8.25917578,-8.88088600,0.98629720
-8.25661578,-8.88088600,0.98629720
-8.25405578,13.36711000,1.00424200
-8.25149578,35.64562000,0.98629720
-8.24893578,13.36711000,0.98629720
-8.24637578,-13.33659000,0.98629720
-8.24381578,0.03051851,0.98629720
-8.24125578,22.27851000,0.98629720
-8.23869578,31.18991000,0.98629720
-8.23613578,0.03051851,0.98629720
-8.23357578,-13.33659000,0.98629720
-8.23101578,4.48622100,0.98629720
-8.22845578,22.27851000,0.98629720
-8.22589578,17.82281000,0.98629720
-8.22333578,0.03051851,0.98629720
-8.22077578,0.03051851,0.98629720
-8.21821578,8.92666400,1.00424200
-8.21565578,22.27851000,0.98629720
-8.21309578,22.27851000,0.98629720
-8.21053578,8.92666400,1.00424200
-8.20797578,-4.42518400,0.98629720
-8.20541578,8.92666400,1.00424200
-8.20285578,26.73421000,1.00424200
-8.20029578,22.27851000,0.96835230
-8.19773578,-4.42518400,0.98629720
-8.19517578,-8.88088600,0.98629720
-8.19261578,17.82281000,1.00424200
-8.19005578,35.64562000,0.98629720
-8.18749578,13.36711000,0.96835230
-8.18493578,-13.33659000,0.98629720
-8.18237578,0.03051851,0.98629720
-8.17981578,26.73421000,0.98629720
-8.17725578,31.18991000,0.98629720
-8.17469578,0.03051851,0.98629720
-8.17213578,-17.79229000,0.98629720
-8.16957578,8.92666400,0.98629720
-8.16701578,17.82281000,0.98629720
-8.16445578,22.27851000,0.98629720
-8.16189578,0.03051851,0.98629720
-8.15933578,-4.42518400,0.96835230
-8.15677578,13.36711000,0.98629720
-8.15421578,17.82281000,0.98629720
-8.15165578,22.27851000,0.98629720
-8.14909578,0.03051851,0.98629720
-8.14653578,-8.88088600,0.98629720
-8.14397578,4.48622100,0.98629720
-8.14141578,22.27851000,1.00424200
-8.13885578,13.36711000,1.00424200
-8.13629578,-13.33659000,0.98629720
-8.13373578,-4.42518400,0.98629720
-8.13117578,13.36711000,0.98629720
-8.12861578,35.64562000,0.98629720
-8.12605578,4.48622100,0.98629720
-8.12349578,-13.33659000,0.98629720
-8.12093578,0.03051851,0.98629720
-8.11837578,26.73421000,0.98629720
-8.11581578,26.73421000,0.98629720
-8.11325578,-4.42518400,0.98629720
-8.11069578,-13.33659000,0.98629720
-8.10813578,4.48622100,0.98629720
-8.10557578,22.27851000,0.96835230
-8.10301578,17.82281000,0.98629720
-8.10045578,-4.42518400,0.98629720
-8.09789578,-8.88088600,0.98629720
-8.09533578,8.92666400,0.98629720
-8.09277578,17.82281000,0.98629720
-8.09021578,13.36711000,0.98629720
-8.08765578,-4.42518400,1.00424200
-8.08509578,-8.88088600,0.98629720
-8.08253578,4.48622100,0.98629720
-8.07997578,22.27851000,1.00424200
-8.07741578,22.27851000,0.96835230
-8.07485578,-8.88088600,0.98629720
-8.07229578,-8.88088600,0.98629720
-8.06973578,13.36711000,1.00424200
-8.06717578,26.73421000,0.98629720
-8.06461578,13.36711000,0.98629720
-8.06205578,-17.79229000,0.98629720
-8.05949578,-4.42518400,0.98629720
-8.05693578,17.82281000,0.98629720
-8.05437578,31.18991000,0.98629720
-8.05181578,0.03051851,0.98629720
-8.04925578,-17.79229000,0.98629720
-8.04669578,8.92666400,0.98629720
-8.04413578,22.27851000,0.98629720
-8.04157578,22.27851000,0.98629720
-8.03901578,-8.88088600,0.96835230
-8.03645578,-8.88088600,0.98629720
-8.03389578,8.92666400,0.98629720
-8.03133578,17.82281000,0.98629720
-8.02877578,17.82281000,1.00424200
-8.02621578,-4.42518400,0.98629720
-8.02365578,-4.42518400,0.98629720
-8.02109578,4.48622100,0.98629720
-8.01853578,17.82281000,0.98629720
-8.01597578,17.82281000,0.98629720
-8.01341578,-4.42518400,0.98629720
-8.01085578,-13.33659000,0.98629720
-8.00829578,0.03051851,0.98629720
-8.00573578,22.27851000,1.00424200
-8.00317578,17.82281000,0.96835230
-8.00061578,-13.33659000,0.98629720
-7.99805578,-17.79229000,0.98629720
-7.99549578,8.92666400,1.00424200
-7.99293578,26.73421000,0.98629720
-7.99037578,8.92666400,0.96835230
-7.98781578,-17.79229000,0.98629720
-7.98525578,-8.88088600,0.98629720
-7.98269578,17.82281000,0.98629720
-7.98013578,22.27851000,0.96835230
-7.97757578,0.03051851,0.98629720
-7.97501578,-17.79229000,0.98629720
-7.97245578,4.48622100,0.98629720
-7.96989578,13.36711000,0.98629720
-7.96733578,17.82281000,0.98629720
-7.96477578,-4.42518400,0.98629720
-7.96221578,-13.33659000,0.96835230
-7.95965578,0.03051851,0.98629720
-7.95709578,13.36711000,0.98629720
-7.95453578,17.82281000,0.98629720
-7.95197578,0.03051851,0.98629720
-7.94941578,-13.33659000,0.98629720
-7.94685578,-4.42518400,0.98629720
-7.94429578,17.82281000,0.98629720
-7.94173578,22.27851000,0.98629720
-7.93917578,-8.88088600,0.98629720
-7.93661578,-13.33659000,0.98629720
-7.93405578,0.03051851,0.98629720
-7.93149578,22.27851000,0.98629720
-7.92893578,13.36711000,0.96835230
-7.92637578,-13.33659000,0.98629720
-7.92381578,-13.33659000,0.98629720
-7.92125578,8.92666400,0.96835230
-7.91869578,26.73421000,0.98629720
-7.91613578,8.92666400,0.98629720
-7.91357578,-13.33659000,0.98629720
-7.91101578,-8.88088600,0.98629720
-7.90845578,13.36711000,0.98629720
-7.90589578,13.36711000,0.98629720
-7.90333578,13.36711000,0.98629720
-7.90077578,-4.42518400,0.98629720
-7.89821578,-4.42518400,0.96835230
-7.89565578,4.48622100,0.98629720
-7.89309578,4.48622100,0.96835230
-7.89053578,17.82281000,0.98629720
-7.88797578,13.36711000,0.98629720
-7.88541578,-8.88088600,0.98629720
-7.88285578,-13.33659000,0.96835230
-7.88029578,4.48622100,0.98629720
-7.87773578,17.82281000,0.98629720
-7.87517578,17.82281000,0.96835230
-7.87261578,-4.42518400,0.96835230
-7.87005578,-13.33659000,0.98629720
-7.86749578,4.48622100,0.98629720
-7.86493578,8.92666400,0.98629720
-7.86237578,13.36711000,0.98629720
-7.85981578,8.92666400,0.98629720
-7.85725578,0.03051851,0.96835230
-7.85469578,-4.42518400,0.98629720
-7.85213578,0.03051851,0.98629720
-7.84957578,4.48622100,0.98629720
-7.84701578,13.36711000,0.98629720
-7.84445578,17.82281000,0.98629720
-7.84189578,-13.33659000,0.98629720
-7.83933578,-13.33659000,0.98629720
-7.83677578,0.03051851,0.98629720
-7.83421578,13.36711000,0.96835230
-7.83165578,17.82281000,0.98629720
-7.82909578,0.03051851,0.98629720
-7.82653578,-13.33659000,0.96835230
-7.82397578,0.03051851,0.98629720
-7.82141578,8.92666400,1.00424200
-7.81885578,8.92666400,0.98629720
-7.81629578,13.36711000,0.98629720
-7.81373578,4.48622100,0.98629720
-7.81117578,-8.88088600,0.96835230
-7.80861578,-4.42518400,0.98629720
-7.80605578,4.48622100,0.98629720
-7.80349578,17.82281000,0.98629720
-7.80093578,13.36711000,0.98629720
-7.79837578,-13.33659000,0.96835230
-7.79581578,-13.33659000,0.98629720
-7.79325578,8.92666400,0.98629720
-7.79069578,17.82281000,0.98629720
-7.78813578,13.36711000,0.96835230
-7.78557578,-8.88088600,0.98629720
-7.78301578,-17.79229000,0.98629720
-7.78045578,4.48622100,0.98629720
-7.77789578,8.92666400,0.98629720
-7.77533578,13.36711000,0.98629720
-7.77277578,0.03051851,0.98629720
-7.77021578,-8.88088600,0.98629720
-7.76765578,0.03051851,0.98629720
-7.76509578,4.48622100,0.96835230
-7.76253578,17.82281000,0.98629720
-7.75997578,8.92666400,0.98629720
-7.75741578,-8.88088600,0.98629720
-7.75485578,-8.88088600,0.98629720
-7.75229578,8.92666400,0.98629720
-7.74973578,22.27851000,0.98629720
-7.74717578,0.03051851,0.98629720
-7.74461578,-17.79229000,0.96835230
-7.74205578,-4.42518400,0.96835230
-7.73949578,17.82281000,0.98629720
-7.73693578,22.27851000,0.96835230
-7.73437578,-4.42518400,0.98629720
-7.73181578,-17.79229000,0.98629720
-7.72925578,4.48622100,0.98629720
-7.72669578,26.73421000,0.98629720
-7.72413578,8.92666400,0.98629720
-7.72157578,-17.79229000,0.98629720
-7.71901578,-17.79229000,0.98629720
-7.71645578,17.82281000,0.98629720
-7.71389578,22.27851000,0.98629720
